question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,best_abs_error,worst_abs_error,mean_ai_score,mean_ai_abs_error,mean_ai_diff
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5398,S080,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5437,S029,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,1.5,-1.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5441,S058,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5451,S068,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5488,S009,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,-2.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5575,S108,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5589,S037,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5601,S086,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5622,S102,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5873,S105,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5883,S079,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5919,S103,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5921,S081,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5934,S039,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,1.5,-1.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,5958,S062,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6104,S078,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6111,S076,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6119,S084,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6292,S034,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6313,S016,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,1.5,-1.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6316,S083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6361,S023,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6372,S095,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6440,S110,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6503,S025,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6539,S043,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6559,S021,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6561,S046,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,-0.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6585,S002,1.5,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,1.5,-1.5
cb495b8c-586a-4245-a4c6-a4e19e5abe38,18,2.0,6722,S066,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2148,S011,2.0,0.5,0.0,0.5,1.5,2.0,1.5,2.0,0.25,1.75,-1.75
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2197,S005,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2392,S014,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2525,S124,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2531,S038,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,2.5,-2.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2540,S064,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2726,S089,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2925,S010,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,2953,S060,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3053,S020,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.5,1.5,-1.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3095,S042,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3107,S024,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3168,S046,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3243,S015,2.5,3.0,2.0,1.0,0.5,0.5,0.5,0.5,2.5,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3252,S120,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3271,S018,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3297,S022,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3344,S122,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3361,S006,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3375,S094,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3410,S109,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3429,S121,2.5,1.5,1.0,0.5,1.0,1.5,1.0,1.5,1.25,1.25,-1.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3466,S063,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3472,S028,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3478,S036,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3495,S077,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3555,S048,2.5,2.0,1.0,1.0,0.5,1.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3571,S093,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3576,S111,2.5,2.0,1.0,1.0,0.5,1.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3638,S030,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3641,S088,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3642,S119,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3646,S071,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3671,S125,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3676,S069,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3747,S099,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3802,S049,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3819,S101,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3824,S027,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3842,S075,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3850,S085,2.5,1.5,2.0,0.5,1.0,0.5,0.5,1.0,1.75,0.75,-0.75
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3851,S126,2.5,1.0,2.0,1.0,1.5,0.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3868,S096,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3901,S044,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3922,S114,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3938,S055,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3947,S082,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3980,S123,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,3995,S061,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4000,S023,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4008,S035,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4023,S092,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4042,S039,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4057,S065,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4066,S078,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4100,S113,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4127,S045,2.5,1.0,2.0,1.0,1.5,0.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4205,S012,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4238,S019,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4267,S059,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4308,S043,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4315,S041,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4409,S040,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.5,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4469,S117,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4489,S031,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4529,S050,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4540,S102,3.0,2.5,2.0,0.5,0.5,1.0,0.5,1.0,2.25,0.75,-0.75
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4575,S106,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4591,S100,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4594,S033,2.5,1.5,1.0,0.5,1.0,1.5,1.0,1.5,1.25,1.25,-1.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4608,S003,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4615,S098,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4625,S067,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4630,S052,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4634,S008,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4662,S029,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4665,S086,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4694,S047,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4717,S115,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4740,S034,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4780,S073,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4788,S013,2.0,0.5,1.0,0.5,1.5,1.0,1.0,1.5,0.75,1.25,-1.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4791,S026,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4804,S053,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4847,S058,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4903,S051,3.0,2.5,3.0,0.5,0.5,0.0,0.0,0.5,2.75,0.25,-0.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4941,S070,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4955,S080,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4965,S009,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,4966,S037,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5048,S017,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5076,S108,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5190,S074,2.5,1.0,1.0,0.0,1.5,1.5,1.5,1.5,1.0,1.5,-1.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5286,S091,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5325,S103,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5351,S079,2.5,1.0,1.0,0.0,1.5,1.5,1.5,1.5,1.0,1.5,-1.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5431,S062,3.0,1.5,2.0,0.5,1.5,1.0,1.0,1.5,1.75,1.25,-1.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5450,S090,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5469,S105,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5471,S087,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5637,S083,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5639,S076,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5716,S104,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5748,S004,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5796,S116,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5837,S007,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,5924,S056,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6050,S072,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6081,S016,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6179,S112,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6185,S081,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6236,S084,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6246,S002,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6284,S107,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6308,S110,2.5,1.5,1.0,0.5,1.0,1.5,1.0,1.5,1.25,1.25,-1.25
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6320,S025,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6332,S095,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6334,S057,2.5,2.0,1.0,1.0,0.5,1.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6379,S021,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6435,S068,2.5,2.0,1.0,1.0,0.5,1.5,0.5,1.5,1.5,1.0,-1.0
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6595,S054,2.5,2.0,2.0,0.0,0.5,0.5,0.5,0.5,2.0,0.5,-0.5
f2b4ceed-f4b7-4acf-bc91-903cc746807f,15,3.0,6665,S066,3.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,2.5,0.5,-0.5
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1562,S011,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1617,S005,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1662,S038,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.75,0.25,-0.25
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1753,S003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1805,S113,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1831,S109,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.5,-0.5
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1857,S030,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1868,S115,0.5,0.0,1.5,1.5,0.5,1.0,0.5,1.0,0.75,0.25,0.25
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1880,S015,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1888,S125,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1897,S124,1.5,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5,-0.5
f2dac513-8733-4f95-8e93-ce1e5e922334,4,2.0,1916,S028,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,1.5,-1.5
