question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,mean_ai_score,mean_ai_abs_error,worst_abs_error
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12495,S049,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12514,S093,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12530,S047,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12545,S039,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12573,S113,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12605,S089,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12624,S106,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12629,S107,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12651,S027,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12669,S024,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12670,S046,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12682,S116,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12702,S042,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12726,S041,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12742,S051,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12750,S102,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12763,S070,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12791,S062,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12799,S048,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12817,S099,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12841,S006,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12851,S103,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12862,S085,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12945,S030,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12946,S018,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12950,S007,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12956,S036,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12962,S055,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12966,S033,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12978,S015,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,12987,S075,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13006,S095,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13017,S108,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13037,S004,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13065,S012,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13070,S067,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13072,S069,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13081,S065,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13108,S022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13141,S090,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13146,S045,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13160,S053,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13166,S050,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13176,S098,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13192,S091,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13193,S057,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13241,S112,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13246,S071,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13247,S088,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13250,S019,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13254,S097,1.0,2.0,3.0,1.0,1.0,2.0,2.5,1.5,2.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13290,S086,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13294,S092,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13319,S126,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13342,S119,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13391,S043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13419,S122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13429,S077,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13434,S035,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13457,S072,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13613,S063,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13623,S073,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13631,S066,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13647,S123,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13679,S059,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13737,S023,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13754,S040,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13774,S094,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13790,S038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13792,S064,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13827,S101,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13834,S128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13885,S110,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,13992,S117,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14033,S008,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14072,S052,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14166,S058,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14196,S080,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14223,S082,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14290,S076,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14364,S121,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14370,S081,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14392,S056,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14395,S124,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14825,S054,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14894,S044,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,14923,S120,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15031,S037,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15061,S029,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15171,S009,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15183,S002,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15207,S034,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15650,S010,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15736,S105,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,15834,S031,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,16080,S079,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,16099,S083,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e74dd4e1-7f62-4da6-b965-e65834bf10fc,15,3.0,16193,S016,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,10926,S078,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11108,S013,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11362,S109,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11365,S104,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11391,S118,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11563,S100,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11578,S122,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11653,S124,2.0,0.0,1.0,1.0,2.0,1.0,0.5,1.5,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,11953,S087,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12111,S005,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12113,S039,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12182,S074,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12237,S111,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12422,S022,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12461,S114,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12537,S060,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12613,S009,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12632,S011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12755,S020,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12761,S125,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12800,S043,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12887,S003,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12905,S107,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12943,S102,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12944,S089,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12960,S010,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,12961,S049,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13035,S093,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13036,S024,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13042,S046,2.0,0.0,1.0,1.0,2.0,1.0,0.5,1.5,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13076,S027,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13079,S120,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13087,S048,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13091,S116,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13093,S042,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13107,S070,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13116,S085,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13143,S051,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13172,S103,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13180,S047,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13186,S106,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13191,S062,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13199,S006,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13200,S036,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13233,S021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13255,S099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13285,S115,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13296,S055,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13312,S108,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13385,S067,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13388,S018,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13393,S030,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13413,S075,2.0,1.0,0.0,1.0,1.0,2.0,0.5,1.5,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13445,S095,2.0,1.0,0.0,1.0,1.0,2.0,0.5,1.5,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13446,S033,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13479,S015,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13483,S081,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13557,S091,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13567,S004,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13574,S045,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13575,S113,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13584,S053,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13589,S069,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13594,S007,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13602,S050,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13638,S112,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13676,S105,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13739,S079,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13740,S038,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13762,S071,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13765,S012,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13767,S057,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13894,S097,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,13946,S063,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14002,S088,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14014,S019,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14043,S077,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14110,S041,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14185,S035,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14186,S126,2.0,0.0,1.0,1.0,2.0,1.0,0.5,1.5,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14202,S098,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14251,S054,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14262,S092,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14281,S094,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0
e7ffda48-61f1-4aad-8337-1ba266c0c951,18,2.0,14296,S059,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
