question_id,question_order,max_score,model_id,exam_answer_id,subject_id,answer_text,ai_score,human_score,diff,abs_diff,squared_diff,prompt_preview
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12095,S100,"1. The request lost
2. The response lost
3. The sender crashes after sending request
4. The receiver crashes after receiving request.",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,11873,S114,"1. lost request 
2. lost reply 
3.  server crash 
4.  網路斷線 ",3.0,3.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13344,S038,"1.server crash
2.cilent crash
3.transport data loss
4. transport data error",1.0,2.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,15880,S047,"Server fail: 如果 server 遇到什麼問題 crash 了那也沒辦法 call rpc
RPC exec Fail: 如果打出去的 RPC 在 server 端遇到問題了那他就沒辦法正確執行
unprocessable content 如果打出去的 RPC 格式不對的話他也沒辦法執行
missing endpoint 如果打得 RPC 的 funciton. 不存在或call 錯‘ function 的時候那他也沒辦法執行",1.0,1.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,14287,S044,"1.request is lost
2. response is lost
3. client crashes after the request is transmitted
4. server crashes after receiving the request",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12774,S075,"receiver crash when getting message
sender crash when sending message
loss in Internet
cache loss at sender
",2.0,2.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12510,S030,"1. request lost :  送出需求後 遠方沒收到
2. replied lost : 遠方送出回應後 本地沒收到
3. service crash  : service 掛了 導致無法送出回應
4.  client crash : 送出請求後，本地掛掉",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12316,S106,"1. can't locate the server 
2. lost of request message 
3. lost of response message 
4. server crashed after  receiving the message ",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12728,S019,"1. cannot locate the server
2. Response message lost
3. Reply message lost
4. Server crashes after receive the response",2.0,2.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12151,S020,"(1) Cannot locate the server
(2) Request message is lost
(3) Reply message is lost
(3) Server crashes after receiving a message",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13528,S010,"cannot locate server
request lost
response lost
server crash before process the response",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13039,S091,"找不到伺服器，請求遺失，回應遺失，伺服器當機
",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12426,S051,"server crash after receive request
client crash after send request
reponse lost
request lost",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12718,S039,"request lost
response lost
收到request後server crash
發出request後client crash",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12617,S018,"lost request
lost reply
收到request後server crash
傳完request後client crash",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12279,S049,"1. can't locate srever
2.reply message lost
3.request message lost
4.server crash after message request",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12798,S053,"locate不到server
loss reply
loss message(送出的)
server 收到後crash
client寄出後crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12914,S092,"LostReq, LostResp, ServerCrash, ClientCrash",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12083,S125,"1.cannot locate server
2.request lost
3.response lost
4.server crashed after received",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,11622,S021,"Pointer,難以連接複雜.矩陣大小不一.",0.0,0.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12731,S050,"1. request lost
2. reply lost
3. server crash after recieve request
4. 不知道server location",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12748,S036,"1.找不到伺服器
2.請求封包遺失
3.回復封包遺失
4.server收到請求時crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12544,S048,"1. server locate 找不到
2. Request lost
3. Response lost
4. Client crash
5. server 接收到後 crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12745,S112,"1. Cannot locate server: 找不到server的位置
2. Request Lost: Request傳到一半消失
3. Reply Lost: reply傳到一半消失
4. server 在處理request、尚未傳出reply時壞掉 
5. server 在尚未接收到request時消失",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12431,S006,"1. passing pointer, meaningless
2. passing unbound array, runtime error
3. passing variable numbers of params in pirnt()
4. using global variables",0.0,0.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12911,S057,"1) Can't connect server ( 無法連接伺服器 )
1) Request lost ( 發送命令請求失敗 )
2) Reponse lost ( 回應命令失敗 )
3) Server crash ( 伺服器損畫 )",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,14900,S002,"1. cannot find location
2. request lost
3. reply lost
4. server crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12626,S007,"System Errors: e.g., function mismatch, version mismatch
Request triggered failure
Response triggered failure
Connection problems",3.0,2.0,1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12927,S118,"1. Cannot locate the Server
2. Request Message is Lost
3. Reply Message is Lost
4. Server Crashes after receiving a request",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,16178,S016,"1.LostReq:遺失請求訊息
2.遺失回覆:回覆訊息遺失
3.SerCrash:請求執行失敗
4.無法定位伺服器",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,15861,S083,"1.無法找到伺服器/ 伺服器當機/版本不匹配/其他各種錯誤。
2.請求訊息遺失。
3.回覆訊息遺失。
4.伺服器在收到請求後，在處理後或處理中崩潰。
5.用戶端發送請求後當機。",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12886,S088,"request message is lost
reply message is lost
server crashes after receiving a request
clint crashes after sending a request",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13888,S058,"1.the request message is lost.
2.the reply message is lost.
3.client crash.
4.server crash.",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,16027,S043,"request message is loss
can't located the server
version mismatched
reply message is lost 
server crashed after receiveing a request
client crashed after sending a request
",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12015,S060,"丟失回應
丟失請求
請求後崩潰
回應後崩潰
找不到server",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12482,S024,"can not locate the server
lost of the request message
lost of the reply message
the client crash after send the request
the server crash after receive the request",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12676,S095,"1.lost of request message
2.lost of reply message
3.sender crash after sending a request
4.server crash after receiving a request",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12965,S077,"1. request lost
2. reply lost 
3. server crashes after receiving request
4. client crashes after sending request ",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12557,S120,"Client 找不到Server
Request在途中遺失
Server收到Request後Crash
Reply在途中遺失
Client收到Reply後crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13267,S073,"1.要求訊息遺失
2.回應訊息遺失
3.server接收到requset後當機
4.client發送完request後當機",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12845,S069,"1.can't locate server
2.request message lost
3.reply message lost 
4.server crash after receive request",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13094,S072,"1. Lost of Request.
2. Lost of Response.
3. Server crash after request.
4. Client crash after request.",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12410,S042,"1. cannot locate the server
2. lost of request message
3. lost of reply message
4. server crashes after receives the request",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12915,S071,"1.cannot locate the Server
2.Request is Lost
3.Reply is Lost
4.Server 在收到請求後Crash
5.Client在送出請求後Crash ",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12451,S062,"1. Request message is lost
2. Reply message is lost
3.Server crash after receiving a request
4. Client crash after sending a request",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12890,S045,"1.client發送的request server沒收到
2. server回覆的response client沒收到
3.client 在發送完request之後當機
4.server在接受到request之後當機",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13541,S056,"client cannot locate server
request message lost
reply mesage lost 
server crash",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,13759,S128,"Skip
",0.0,0.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,14198,S029,"1. lost request
2. lost response
3. client crash
4. server crash",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12730,S065,"1. lost request 
2. lost response
3. server在收到request後當機
4. 定位不到server",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-flash,12879,S098,"request failure
response failure
server crash
client crash ",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,12054,S109,(1) request message is lost (2) reply message is lost (3) server crashes after receiving a request (4) client crashes after sending a request ,3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,12677,S015,"1. LostReq: The request is lost before server receive it.
2. LostResp: The response is lost before server receive it.
3. Server crash: The server crashes after receiving request.
4. Client crash: The client crashes after sending request.",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,15299,S054,"1, 連不上server
2, server 沒有收到 request
3, server crash after receive
4, client crasf after sent",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,13482,S117,"1. lost of request
2. lost of response
3. server crash while processing request
3. client crash after sending request",3.0,4.0,-1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,12200,S093,"1. response message lost
2. request message lost
3. receive server crash
4. cannot locate the server，可能因為版本不合之類的",4.0,4.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,12578,S012,"1. reply message is lost
2. request message is lost
3. crash after request
4. crach after reply",3.0,2.0,1.0,1.0,1.0,List four common failures that may happen during a Remote Procedure Call (RPC).
9ec3f4b7-57c6-41f8-bdc2-abd8b9614be7,13,4.0,deepseek-v4-pro,12668,S108,"Server crash,
Receiver lost,
Sender lost,
Sender crash after response,
Receiver crash after message sent.",1.0,1.0,0.0,0.0,0.0,List four common failures that may happen during a Remote Procedure Call (RPC).
